Column,Row,Angle,HeadPitch,HeadYaw,SonarLeft,SonarRight,LandmarkDetected,LandmarkID1,Alpha1,Beta1,Width1,Height1,LandmarkID2,Alpha2,Beta2,Width2,Height2,LandmarkID3,Alpha3,Beta3,Width3,Height3,LandmarkID4,Alpha4,Beta4,Width4,Height4
0,3,120,0.165630102157593,0.426409959793091,0.259999990463257,0.589999973773956,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,130,0.165630102157593,0.426409959793091,0.259999990463257,0.579999983310699,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,140,0.165630102157593,0.424875974655151,0.459999978542328,0.599999964237213,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,150,0.167164087295532,0.426409959793091,0.560000002384186,0.569999992847443,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,160,0.168698072433472,0.426409959793091,0.469999998807907,0.310000002384186,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,170,0.170232057571411,0.42794394493103,0.569999992847443,0.629999995231628,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,180,0.167164087295532,0.426409959793091,0.539999961853027,0.219999998807907,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,190,0.168698072433472,0.431012153625488,0.560000002384186,0.159999996423721,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,200,0.168698072433472,0.42794394493103,0.599999964237213,0.310000002384186,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,210,0.167164087295532,0.426409959793091,0.280000001192093,0.159999996423721,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,220,0.167164087295532,0.426409959793091,0.219999998807907,0.199999988079071,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,230,0.165630102157593,0.426409959793091,0.239999994635582,0.119999997317791,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,240,0.168698072433472,0.424875974655151,0.280000001192093,0.070000000298023,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,250,0.167164087295532,0.426409959793091,0.539999961853027,0.089999996125698,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,260,0.165630102157593,0.424875974655151,0.319999992847443,0.199999988079071,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,270,0.168698072433472,0.424875974655151,0.140000000596046,0.179999992251396,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,280,0.04597806930542,0.256135940551758,0.089999996125698,0.259999990463257,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,290,-0.567621946334839,0.335904121398926,0.179999992251396,0.299999982118607,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,300,-0.566087961196899,0.322098016738892,0.219999998807907,0.310000002384186,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,310,-0.575291872024536,0.319030046463013,0.219999998807907,0.219999998807907,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0.050580024719238,0.138018131256104,0.280000001192093,0.280000001192093,True,64,-0.193274438381195,-0.073342002928257,0.166078984737396,0.166078984737396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,10,0.052114009857178,0.133415937423706,0.280000001192093,0.340000003576279,True,68,-0.138675928115845,-0.077019914984703,0.157775044441223,0.157775044441223,64,0.066639207303524,-0.060577463358641,0.162757411599159,0.162757411599159,0,0,0,0,0,0,0,0,0,0
0,4,20,0.052114009857178,0.136484146118164,0.299999982118607,0.219999998807907,True,68,0.074735544621945,-0.10016918182373,0.162757411599159,0.162757411599159,64,0.294790208339691,-0.080697849392891,0.177704513072968,0.177704513072968,0,0,0,0,0,0,0,0,0,0
0,4,30,0.050580024719238,0.133415937423706,0.280000001192093,0.199999988079071,True,68,0.35229504108429,-0.076154537498951,0.171061366796494,0.171061366796494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,40,0.052114009857178,0.134950160980225,0.280000001192093,0.239999994635582,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,50,0.052114009857178,0.136484146118164,0.280000001192093,0.219999998807907,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,60,0.052114009857178,0.133415937423706,0.359999984502792,0.259999990463257,True,108,-0.186423644423485,-0.002812532009557,0.189330041408539,0.189330041408539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,70,-0.595233917236328,-0.03072190284729,0.299999982118607,0.259999990463257,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,80,-0.607506036758423,0.07205605506897,0.280000001192093,0.310000002384186,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,90,-0.604438066482544,0.230057954788208,0.179999992251396,0.199999988079071,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,100,-0.563019990921021,0.384992122650146,0.219999998807907,0.219999998807907,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,110,-0.41268801689148,0.819113969802856,0.219999998807907,0.219999998807907,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,120,-0.403483867645264,0.831386089324951,0.199999988079071,0.280000001192093,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,130,-0.406552076339722,0.829852104187012,0.239999994635582,0.219999998807907,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,140,0.084327936172485,0.627364158630371,0.310000002384186,0.329999983310699,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,150,-0.535408020019531,0.662646055221558,0.239999994635582,0.599999964237213,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,160,-0.523135900497437,0.691792011260986,0.280000001192093,0.599999964237213,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,170,-0.543077945709229,0.762356042861939,0.280000001192093,0.610000014305115,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,180,-0.535408020019531,0.770025968551636,0.519999980926514,0.610000014305115,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,190,-0.527738094329834,0.773094177246094,0.610000014305115,0.239999994635582,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,200,0.091998100280762,0.409536123275757,0.610000014305115,0.319999992847443,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,210,0.09660005569458,0.404933929443359,0.579999983310699,0.159999996423721,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,220,0.095066070556641,0.40339994430542,0.629999995231628,0.140000000596046,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,230,0.091998100280762,0.404933929443359,0.579999983310699,0.119999997317791,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,240,0.093532085418701,0.40339994430542,0.310000002384186,0.219999998807907,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,250,0.093532085418701,0.404933929443359,0.239999994635582,0.219999998807907,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,260,0.090464115142822,0.406468152999878,0.259999990463257,0.219999998807907,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,270,0.090464115142822,0.401865959167481,0.099999994039536,0.179999992251396,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,280,0.090464115142822,0.406468152999878,0.140000000596046,0.179999992251396,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,290,0.093532085418701,0.404933929443359,0.259999990463257,0.219999998807907,True,85,-0.264688402414322,-0.161828398704529,0.293959826231003,0.293959826231003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,300,0.090464115142822,0.406468152999878,0.239999994635582,0.329999983310699,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,310,0.091998100280762,0.404933929443359,0.259999990463257,0.319999992847443,True,107,0.097571410238743,-0.114880852401257,0.227528214454651,0.227528214454651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,-0.563019990921021,-0.567621946334839,0.239999994635582,0.199999988079071,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,10,-0.563019990921021,-0.544611930847168,0.219999998807907,0.219999998807907,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,20,-0.561486005783081,-0.544611930847168,0.199999988079071,0.239999994635582,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,30,-0.544611930847168,-0.458708047866821,0.199999988079071,0.219999998807907,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,40,-0.555350065231323,-0.447969913482666,0.219999998807907,0.239999994635582,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,50,-0.556884050369263,-0.446435928344727,0.259999990463257,0.199999988079071,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,60,-0.556884050369263,-0.446435928344727,0.259999990463257,0.319999992847443,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,70,0.055181980133057,-0.372803926467895,0.239999994635582,0.179999992251396,True,108,0.363297790288925,0.012980886735022,0.260744005441666,0.260744005441666,112,0.026572644710541,0.01557707414031,0.247457697987556,0.247457697987556,0,0,0,0,0,0,0,0,0,0
0,5,80,0.055181980133057,-0.368201971054077,0.219999998807907,0.239999994635582,True,112,0.255761653184891,0.017524177208543,0.255761653184891,0.255761653184891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,90,0.053647994995117,-0.369735956192017,0.259999990463257,0.140000000596046,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,100,0.052114009857178,-0.368201971054077,0.179999992251396,0.199999988079071,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,110,-0.54000997543335,0.63043212890625,0.239999994635582,0.359999984502792,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,120,-0.541543960571289,0.635034084320068,0.359999984502792,0.199999988079071,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,130,-0.108955860137939,1.00933003425598,0.159999996423721,0.259999990463257,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,140,-0.098217964172363,1.12438011169434,0.280000001192093,0.379999995231628,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,150,-0.104353904724121,1.13205003738403,0.389999985694885,0.680000007152557,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,160,-0.085946083068848,1.12898206710815,0.199999988079071,0.529999971389771,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,170,0.059783935546875,0.361982107162476,0.239999994635582,0.659999966621399,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,180,0.081259965896607,0.348176002502441,0.469999998807907,0.280000001192093,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,190,0.081259965896607,0.346642017364502,0.649999976158142,0.280000001192093,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,200,0.075124025344849,0.35124397277832,0.569999992847443,0.199999988079071,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,210,0.076658010482788,0.35124397277832,0.589999973773956,0.219999998807907,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,220,0.076658010482788,0.349709987640381,0.319999992847443,0.179999992251396,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,230,0.078191995620728,0.354311943054199,0.519999980926514,0.199999988079071,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,240,0.081259965896607,0.354311943054199,0.319999992847443,0.119999997317791,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,250,0.075124025344849,0.354311943054199,0.239999994635582,0.159999996423721,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,260,0.079725980758667,0.35277795791626,0.199999988079071,0.159999996423721,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,270,0.078191995620728,0.354311943054199,0.219999998807907,0.280000001192093,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,280,0.078191995620728,0.35277795791626,0.199999988079071,0.299999982118607,True,85,-0.05771242454648,-0.131323307752609,0.262404799461365,0.262404799461365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,290,0.078191995620728,0.354311943054199,0.179999992251396,0.310000002384186,True,85,0.253062844276428,-0.139328181743622,0.275691121816635,0.275691121816635,107,-0.083869881927967,-0.120289549231529,0.250779271125793,0.250779271125793,0,0,0,0,0,0,0,0,0,0
0,5,300,0.081259965896607,0.35124397277832,0.219999998807907,0.179999992251396,True,107,0.217148289084434,-0.10730866342783,0.252440065145493,0.252440065145493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,310,0.078191995620728,0.354311943054199,0.219999998807907,0.159999996423721,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0.076658010482788,0.35277795791626,0.179999992251396,0.140000000596046,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,10,0.078191995620728,0.35124397277832,0.159999996423721,0.329999983310699,True,64,-0.138468384742737,-0.086755581200123,0.25742244720459,0.25742244720459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,20,0.078191995620728,0.35277795791626,0.199999988079071,0.179999992251396,True,68,-0.180403292179108,-0.109688505530357,0.235832169651985,0.235832169651985,64,0.131202399730682,-0.079832449555397,0.249118492007256,0.249118492007256,0,0,0,0,0,0,0,0,0,0
0,6,30,0.076658010482788,0.354311943054199,0.179999992251396,0.179999992251396,True,68,0.123106062412262,-0.097140304744244,0.22918900847435,0.22918900847435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,40,0.079725980758667,0.35124397277832,0.199999988079071,0.159999996423721,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,50,0.078191995620728,0.355845928192139,0.310000002384186,0.179999992251396,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,60,0.079725980758667,0.354311943054199,0.340000003576279,0.219999998807907,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,70,0.075124025344849,0.35277795791626,0.310000002384186,0.259999990463257,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,80,0.081259965896607,0.354311943054199,0.199999988079071,0.199999988079071,True,108,-0.174175336956978,-0.058846678584814,0.21424189209938,0.21424189209938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,90,0.081259965896607,0.35277795791626,0.199999988079071,0.199999988079071,True,112,-0.167116984724999,-0.045649446547031,0.217563480138779,0.217563480138779,108,0.10981971770525,-0.044784069061279,0.209259539842606,0.209259539842606,0,0,0,0,0,0,0,0,0,0
0,6,100,0.079725980758667,0.35277795791626,0.199999988079071,0.219999998807907,True,112,0.104006983339787,-0.030505089089275,0.209259539842606,0.209259539842606,108,0.383019685745239,-0.025312738493085,0.21590268611908,0.21590268611908,0,0,0,0,0,0,0,0,0,0
0,6,110,0.079725980758667,0.355845928192139,0.199999988079071,0.280000001192093,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,120,0.079725980758667,0.354311943054199,0.280000001192093,0.349999994039535,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,130,0.078191995620728,0.354311943054199,0.199999988079071,0.529999971389771,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,140,0.076658010482788,0.354311943054199,0.259999990463257,0.299999982118607,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,150,0.081259965896607,0.354311943054199,0.280000001192093,0.259999990463257,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,160,0.079725980758667,0.35277795791626,0.479999989271164,0.379999995231628,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,170,0.081259965896607,0.354311943054199,0.489999979734421,0.319999992847443,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,180,0.076658010482788,0.35277795791626,0.689999997615814,0.219999998807907,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,190,0.076658010482788,0.35124397277832,0.329999983310699,0.239999994635582,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,200,0.078191995620728,0.35124397277832,0.329999983310699,0.089999996125698,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,210,0.078191995620728,0.35124397277832,0.239999994635582,0.079999998211861,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,220,0.075124025344849,0.35277795791626,0.239999994635582,0.070000000298023,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,230,0.076658010482788,0.35124397277832,0.199999988079071,0.079999998211861,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,240,0.076658010482788,0.35277795791626,0.140000000596046,0.070000000298023,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,250,0.076658010482788,0.35124397277832,0.089999996125698,0.159999996423721,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,260,0.078191995620728,0.354311943054199,0.079999998211861,0.259999990463257,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,270,0.078191995620728,0.354311943054199,0.089999996125698,0.179999992251396,True,107,0.091758638620377,-0.097789339721203,0.481629073619843,0.481629073619843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,280,0.078191995620728,0.35277795791626,0.119999997317791,0.179999992251396,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,290,0.078191995620728,0.35124397277832,0.140000000596046,0.179999992251396,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,300,0.078191995620728,0.35124397277832,0.259999990463257,0.159999996423721,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,310,0.081259965896607,0.35277795791626,0.239999994635582,0.099999994039536,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0.081259965896607,0.354311943054199,0.219999998807907,0.089999996125698,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,10,0.076658010482788,0.35277795791626,0.159999996423721,0.140000000596046,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,20,0.076658010482788,0.35124397277832,0.099999994039536,0.140000000596046,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,30,0.076658010482788,0.35277795791626,0.079999998211861,0.179999992251396,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,40,0.076658010482788,0.35277795791626,0.099999994039536,0.199999988079071,True,64,0.190990835428238,-0.054303362965584,0.380320876836777,0.380320876836777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,50,0.076658010482788,0.35124397277832,0.140000000596046,0.259999990463257,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,60,0.078191995620728,0.35124397277832,0.179999992251396,0.219999998807907,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,70,0.079725980758667,0.35124397277832,0.199999988079071,0.159999996423721,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,80,0.078191995620728,0.354311943054199,0.280000001192093,0.199999988079071,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,90,0.079725980758667,0.35277795791626,0.239999994635582,0.179999992251396,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,100,0.076658010482788,0.35277795791626,0.259999990463257,0.199999988079071,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,110,0.082793951034546,0.357380151748657,0.219999998807907,0.239999994635582,True,112,-0.346482276916504,-0.056466862559319,0.200955584645271,0.200955584645271,108,-0.086153477430344,-0.053870674222708,0.199294790625572,0.199294790625572,0,0,0,0,0,0,0,0,0,0
0,7,120,-0.609040021896362,0.226989984512329,0.219999998807907,0.389999985694885,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,130,-0.582962036132813,0.042910099029541,0.199999988079071,0.379999995231628,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,140,-0.5139319896698,0.303689956665039,0.560000002384186,0.299999982118607,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,150,-0.5139319896698,0.460158109664917,0.299999982118607,0.569999992847443,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,160,-0.438766002655029,1.09370017051697,0.310000002384186,0.489999979734421,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,170,-0.457174062728882,0.955640077590942,0.280000001192093,0.349999994039535,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,180,-0.424959897994995,1.17346811294556,0.299999982118607,0.359999984502792,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,190,-0.371269941329956,1.41737413406372,0.509999990463257,0.179999992251396,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,200,-0.352861881256104,1.47873401641846,0.469999998807907,0.159999996423721,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,210,-0.349793910980225,1.48793804645538,0.469999998807907,0.089999996125698,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,220,-0.355929851531982,1.48947203159332,0.280000001192093,0.099999994039536,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,230,-0.354395866394043,1.48947203159332,0.280000001192093,0.089999996125698,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,240,0.231591939926147,0.42794394493103,0.319999992847443,0.089999996125698,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,250,0.233126163482666,0.432546138763428,0.219999998807907,0.089999996125698,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,260,0.233126163482666,0.429478168487549,0.179999992251396,0.079999998211861,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,270,0.231591939926147,0.429478168487549,0.099999994039536,0.299999982118607,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,280,0.231591939926147,0.42794394493103,0.089999996125698,0.140000000596046,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,290,0.226989984512329,0.426409959793091,0.140000000596046,0.179999992251396,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,300,0.233126163482666,0.426409959793091,0.159999996423721,0.199999988079071,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,310,0.230057954788208,0.424875974655151,0.179999992251396,0.099999994039536,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,160,0.030637979507446,-0.325249910354614,0.569999992847443,0.329999983310699,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,170,0.052114009857178,-0.328317880630493,0.550000011920929,0.259999990463257,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,180,0.04597806930542,-0.325249910354614,0.379999995231628,0.199999988079071,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,190,0.041376113891602,-0.326783895492554,0.340000003576279,0.140000000596046,True,107,-0.336517572402954,-0.052356235682964,0.317210882902145,0.317210882902145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,200,0.050580024719238,-0.328317880630493,0.310000002384186,0.089999996125698,True,107,-0.000415222835727,-0.074207410216332,0.307246148586273,0.307246148586273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,210,-0.599835872650147,-0.135034084320068,0.280000001192093,0.079999998211861,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,220,-0.601369857788086,-0.142704010009766,0.219999998807907,0.070000000298023,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,230,-0.601369857788086,-0.139636039733887,0.259999990463257,0.079999998211861,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,240,-0.227073907852173,-0.138102054595947,0.070000000298023,0.070000000298023,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,250,0.053647994995117,-0.139636039733887,0.070000000298023,0.079999998211861,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,260,0.052114009857178,-0.139636039733887,0.070000000298023,0.099999994039536,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,270,0.053647994995117,-0.139636039733887,0.079999998211861,0.079999998211861,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,280,0.208581924438477,-0.788517951965332,0.070000000298023,0.03999999910593,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,290,-0.524669885635376,-0.782382011413574,0.280000001192093,0.070000000298023,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
